Jurisdiction,Date,Mean,Lower,Upper,date_model_run
Canada - Quebec,2020-04-08,12920,5907,26364,2020-04-27
Canada - Quebec,2020-04-09,12495,5655,26889,2020-04-27
Canada - Quebec,2020-04-10,12153,5398,25754,2020-04-27
Canada - Quebec,2020-04-11,11901,5235,25615,2020-04-27
Canada - Quebec,2020-04-12,12149,5250,27158,2020-04-27
Canada - Quebec,2020-04-13,11803,5134,25993,2020-04-27
Canada - Quebec,2020-04-14,11444,4946,25387,2020-04-27
Canada - Quebec,2020-04-15,11543,4313,28776,2020-04-27
Canada - Quebec,2020-04-16,11001,4063,26361,2020-04-27
Canada - Quebec,2020-04-17,11371,3754,29020,2020-04-27
Canada - Quebec,2020-04-18,12011,3755,32219,2020-04-27
Canada - Quebec,2020-04-19,12037,3718,31715,2020-04-27
Canada - Quebec,2020-04-20,12702,3838,34944,2020-04-27
Canada - Quebec,2020-04-21,12580,3701,34518,2020-04-27
Canada - Quebec,2020-04-22,13078,3512,37088,2020-04-27
Canada - Quebec,2020-04-23,12890,3132,37273,2020-04-27
Canada - Quebec,2020-04-24,12738,3184,34908,2020-04-27
Canada - Quebec,2020-04-25,13302,3237,38074,2020-04-27
Canada - Quebec,2020-04-26,13058,3303,36756,2020-04-27
Canada - Quebec,2020-04-27,13172,3345,37537,2020-04-27
Canada - Quebec,2020-04-28,13270,3382,36795,2020-04-27
Canada - Quebec,2020-04-29,13221,3438,37324,2020-04-27
Canada - Quebec,2020-04-30,13394,3495,37504,2020-04-27
Canada - Quebec,2020-05-01,13510,3553,39139,2020-04-27
Canada - Quebec,2020-05-02,13963,3612,40844,2020-04-27
Canada - Quebec,2020-05-03,14328,3672,42593,2020-04-27
Canada - Quebec,2020-05-04,14794,3733,43945,2020-04-27
Canada - Quebec,2020-05-05,15118,3794,44864,2020-04-27
Canada - Quebec,2020-05-06,15363,3857,46448,2020-04-27
Canada - Quebec,2020-05-07,15796,3921,48381,2020-04-27
Canada - Quebec,2020-05-08,16123,3986,50489,2020-04-27
Canada - Quebec,2020-05-09,16584,4052,52689,2020-04-27
Canada - Quebec,2020-05-10,16870,4120,54984,2020-04-27
Canada - Ontario,2020-02-16,109,50,224,2020-04-27
Canada - Ontario,2020-02-17,85,0,231,2020-04-27
Canada - Ontario,2020-02-18,43,0,196,2020-04-27
Canada - Ontario,2020-02-19,8,0,118,2020-04-27
Canada - Ontario,2020-02-20,0,0,0,2020-04-27
Canada - Ontario,2020-02-21,0,0,0,2020-04-27
Canada - Ontario,2020-02-22,0,0,0,2020-04-27
Canada - Ontario,2020-02-23,0,0,0,2020-04-27
Canada - Ontario,2020-02-24,18,0,157,2020-04-27
Canada - Ontario,2020-02-25,50,0,206,2020-04-27
Canada - Ontario,2020-02-26,58,0,207,2020-04-27
Canada - Ontario,2020-02-27,112,0,471,2020-04-27
Canada - Ontario,2020-02-28,190,0,619,2020-04-27
Canada - Ontario,2020-02-29,165,0,588,2020-04-27
Canada - Ontario,2020-03-01,213,0,789,2020-04-27
Canada - Ontario,2020-03-02,366,0,1032,2020-04-27
Canada - Ontario,2020-03-03,371,117,979,2020-04-27
Canada - Ontario,2020-03-04,287,69,744,2020-04-27
Canada - Ontario,2020-03-05,259,60,730,2020-04-27
Canada - Ontario,2020-03-06,461,64,1726,2020-04-27
Canada - Ontario,2020-03-07,1150,101,3789,2020-04-27
Canada - Ontario,2020-03-08,1908,403,4951,2020-04-27
Canada - Ontario,2020-03-09,1956,707,4719,2020-04-27
Canada - Ontario,2020-03-10,1735,747,3972,2020-04-27
Canada - Ontario,2020-03-11,2105,841,5096,2020-04-27
Canada - Ontario,2020-03-12,2478,554,6540,2020-04-27
Canada - Ontario,2020-03-13,2129,479,5877,2020-04-27
Canada - Ontario,2020-03-14,2090,514,5206,2020-04-27
Canada - Ontario,2020-03-15,2654,805,6041,2020-04-27
Canada - Ontario,2020-03-16,2748,1221,5734,2020-04-27
Canada - Ontario,2020-03-17,2826,1196,6259,2020-04-27
Canada - Ontario,2020-03-18,3185,1225,7630,2020-04-27
Canada - Ontario,2020-03-19,2868,876,6883,2020-04-27
Canada - Ontario,2020-03-20,2309,778,5641,2020-04-27
Canada - Ontario,2020-03-21,3355,836,10263,2020-04-27
Canada - Ontario,2020-03-22,5421,1263,13642,2020-04-27
Canada - Ontario,2020-03-23,6209,2313,13427,2020-04-27
Canada - Ontario,2020-03-24,5721,2329,12900,2020-04-27
Canada - Ontario,2020-03-25,4945,1981,11254,2020-04-27
Canada - Ontario,2020-03-26,4281,1808,9354,2020-04-27
Canada - Ontario,2020-03-27,4236,1799,9194,2020-04-27
Canada - Ontario,2020-03-28,4822,1934,10962,2020-04-27
Canada - Ontario,2020-03-29,5596,2335,12065,2020-04-27
Canada - Ontario,2020-03-30,5973,2431,13423,2020-04-27
Canada - Ontario,2020-03-31,5782,2344,12390,2020-04-27
Canada - Ontario,2020-04-01,5632,2469,12901,2020-04-27
Canada - Ontario,2020-04-02,5720,2596,12164,2020-04-27
Canada - Ontario,2020-04-03,5872,2609,12289,2020-04-27
Canada - Ontario,2020-04-04,6441,2832,14013,2020-04-27
Canada - Ontario,2020-04-05,6664,2980,14082,2020-04-27
Canada - Ontario,2020-04-06,6496,2898,13513,2020-04-27
Canada - Ontario,2020-04-07,6505,2795,13645,2020-04-27
Canada - Ontario,2020-04-08,6182,2673,13127,2020-04-27
Canada - Ontario,2020-04-09,6169,2643,13231,2020-04-27
Canada - Ontario,2020-04-10,6350,2599,14115,2020-04-27
Canada - Ontario,2020-04-11,6069,2531,13321,2020-04-27
Canada - Ontario,2020-04-12,5964,2257,14551,2020-04-27
Canada - Ontario,2020-04-13,6185,2114,15853,2020-04-27
Canada - Ontario,2020-04-14,6068,1992,15850,2020-04-27
Canada - Ontario,2020-04-15,6292,1946,17164,2020-04-27
Canada - Ontario,2020-04-16,6274,1937,16801,2020-04-27
Canada - Ontario,2020-04-17,6576,2001,18236,2020-04-27
Canada - Ontario,2020-04-18,6480,1947,18072,2020-04-27
Canada - Ontario,2020-04-19,6278,1863,16929,2020-04-27
Canada - Ontario,2020-04-20,6485,1759,18062,2020-04-27
Canada - Ontario,2020-04-21,6358,1788,17807,2020-04-27
Canada - Ontario,2020-04-22,6402,1817,18144,2020-04-27
Canada - Ontario,2020-04-23,6426,1848,17981,2020-04-27
Canada - Ontario,2020-04-24,6425,1868,17863,2020-04-27
Canada - Ontario,2020-04-25,6421,1813,18134,2020-04-27
Canada - Ontario,2020-04-26,6466,1843,18374,2020-04-27
Canada - Ontario,2020-04-27,6674,1875,19175,2020-04-27
Canada - Ontario,2020-04-28,6839,1908,20010,2020-04-27
Canada - Ontario,2020-04-29,7052,1942,20882,2020-04-27
Canada - Ontario,2020-04-30,7195,1976,21559,2020-04-27
Canada - Ontario,2020-05-01,7299,2011,22248,2020-04-27
Canada - Ontario,2020-05-02,7493,2047,23217,2020-04-27
Canada - Ontario,2020-05-03,7636,2083,24229,2020-04-27
Canada - Ontario,2020-05-04,7842,2120,25285,2020-04-27
Canada - Ontario,2020-05-05,7963,2157,25811,2020-04-27
Canada - Ontario,2020-05-06,7899,2172,26936,2020-04-27
Canada - Ontario,2020-05-07,8043,2208,28110,2020-04-27
Canada - Ontario,2020-05-08,8193,2232,29334,2020-04-27
Canada - Ontario,2020-05-09,8392,2269,30613,2020-04-27
Canada - Ontario,2020-05-10,8563,2239,31946,2020-04-27
Canada - Alberta,2020-02-24,142,68,301,2020-04-27
Canada - Alberta,2020-02-25,110,0,286,2020-04-27
Canada - Alberta,2020-02-26,56,0,232,2020-04-27
Canada - Alberta,2020-02-27,9,0,139,2020-04-27
Canada - Alberta,2020-02-28,0,0,0,2020-04-27
Canada - Alberta,2020-02-29,21,0,189,2020-04-27
Canada - Alberta,2020-03-01,64,0,263,2020-04-27
Canada - Alberta,2020-03-02,53,0,230,2020-04-27
Canada - Alberta,2020-03-03,9,0,139,2020-04-27
Canada - Alberta,2020-03-04,0,0,0,2020-04-27
Canada - Alberta,2020-03-05,21,0,189,2020-04-27
Canada - Alberta,2020-03-06,169,0,944,2020-04-27
Canada - Alberta,2020-03-07,392,0,1313,2020-04-27
Canada - Alberta,2020-03-08,378,77,1149,2020-04-27
Canada - Alberta,2020-03-09,266,78,780,2020-04-27
Canada - Alberta,2020-03-10,347,115,970,2020-04-27
Canada - Alberta,2020-03-11,483,147,1318,2020-04-27
Canada - Alberta,2020-03-12,472,155,1149,2020-04-27
Canada - Alberta,2020-03-13,361,95,904,2020-04-27
Canada - Alberta,2020-03-14,282,77,703,2020-04-27
Canada - Alberta,2020-03-15,270,78,688,2020-04-27
Canada - Alberta,2020-03-16,368,118,840,2020-04-27
Canada - Alberta,2020-03-17,514,193,1358,2020-04-27
Canada - Alberta,2020-03-18,651,95,1846,2020-04-27
Canada - Alberta,2020-03-19,544,77,1609,2020-04-27
Canada - Alberta,2020-03-20,411,78,1180,2020-04-27
Canada - Alberta,2020-03-21,389,115,919,2020-04-27
Canada - Alberta,2020-03-22,268,0,759,2020-04-27
Canada - Alberta,2020-03-23,165,0,524,2020-04-27
Canada - Alberta,2020-03-24,145,0,530,2020-04-27
Canada - Alberta,2020-03-25,127,0,460,2020-04-27
Canada - Alberta,2020-03-26,166,0,776,2020-04-27
Canada - Alberta,2020-03-27,392,0,1081,2020-04-27
Canada - Alberta,2020-03-28,516,121,1158,2020-04-27
Canada - Alberta,2020-03-29,479,155,1158,2020-04-27
Canada - Alberta,2020-03-30,501,148,1327,2020-04-27
Canada - Alberta,2020-03-31,493,155,1203,2020-04-27
Canada - Alberta,2020-04-01,425,95,1119,2020-04-27
Canada - Alberta,2020-04-02,292,0,923,2020-04-27
Canada - Alberta,2020-04-03,155,0,735,2020-04-27
Canada - Alberta,2020-04-04,269,0,832,2020-04-27
Canada - Alberta,2020-04-05,421,0,913,2020-04-27
Canada - Alberta,2020-04-06,420,193,874,2020-04-27
Canada - Alberta,2020-04-07,393,179,822,2020-04-27
Canada - Alberta,2020-04-08,374,165,792,2020-04-27
Canada - Alberta,2020-04-09,354,152,763,2020-04-27
Canada - Alberta,2020-04-10,347,151,753,2020-04-27
Canada - Alberta,2020-04-11,340,150,721,2020-04-27
Canada - Alberta,2020-04-12,340,151,725,2020-04-27
Canada - Alberta,2020-04-13,342,154,733,2020-04-27
Canada - Alberta,2020-04-14,339,149,725,2020-04-27
Canada - Alberta,2020-04-15,337,147,725,2020-04-27
Canada - Alberta,2020-04-16,324,136,703,2020-04-27
Canada - Alberta,2020-04-17,325,138,693,2020-04-27
Canada - Alberta,2020-04-18,321,138,698,2020-04-27
Canada - Alberta,2020-04-19,322,141,703,2020-04-27
Canada - Alberta,2020-04-20,314,141,706,2020-04-27
Canada - Alberta,2020-04-21,301,136,698,2020-04-27
Canada - Alberta,2020-04-22,300,134,705,2020-04-27
Canada - Alberta,2020-04-23,300,127,716,2020-04-27
Canada - Alberta,2020-04-24,302,125,732,2020-04-27
Canada - Alberta,2020-04-25,302,119,749,2020-04-27
Canada - Alberta,2020-04-26,302,111,766,2020-04-27
Canada - Alberta,2020-04-27,299,94,784,2020-04-27
Canada - Alberta,2020-04-28,297,79,789,2020-04-27
Canada - Alberta,2020-04-29,297,68,807,2020-04-27
Canada - Alberta,2020-04-30,302,68,826,2020-04-27
Canada - Alberta,2020-05-01,308,68,844,2020-04-27
Canada - Alberta,2020-05-02,313,69,863,2020-04-27
Canada - Alberta,2020-05-03,319,69,883,2020-04-27
Canada - Alberta,2020-05-04,325,70,903,2020-04-27
Canada - Alberta,2020-05-05,331,70,923,2020-04-27
Canada - Alberta,2020-05-06,337,70,944,2020-04-27
Canada - Alberta,2020-05-07,343,71,960,2020-04-27
Canada - Alberta,2020-05-08,349,71,976,2020-04-27
Canada - Alberta,2020-05-09,355,72,998,2020-04-27
Canada - Alberta,2020-05-10,362,72,1021,2020-04-27
Canada - British Columbia,2020-02-13,107,56,218,2020-04-27
Canada - British Columbia,2020-02-14,76,0,212,2020-04-27
Canada - British Columbia,2020-02-15,39,0,189,2020-04-27
Canada - British Columbia,2020-02-16,9,0,126,2020-04-27
Canada - British Columbia,2020-02-17,0,0,0,2020-04-27
Canada - British Columbia,2020-02-18,0,0,0,2020-04-27
Canada - British Columbia,2020-02-19,0,0,0,2020-04-27
Canada - British Columbia,2020-02-20,0,0,0,2020-04-27
Canada - British Columbia,2020-02-21,55,0,435,2020-04-27
Canada - British Columbia,2020-02-22,188,0,603,2020-04-27
Canada - British Columbia,2020-02-23,242,0,645,2020-04-27
Canada - British Columbia,2020-02-24,154,0,580,2020-04-27
Canada - British Columbia,2020-02-25,89,0,377,2020-04-27
Canada - British Columbia,2020-02-26,99,0,219,2020-04-27
Canada - British Columbia,2020-02-27,90,0,217,2020-04-27
Canada - British Columbia,2020-02-28,100,0,435,2020-04-27
Canada - British Columbia,2020-02-29,142,0,560,2020-04-27
Canada - British Columbia,2020-03-01,127,0,560,2020-04-27
Canada - British Columbia,2020-03-02,71,0,377,2020-04-27
Canada - British Columbia,2020-03-03,73,0,311,2020-04-27
Canada - British Columbia,2020-03-04,116,0,373,2020-04-27
Canada - British Columbia,2020-03-05,117,0,374,2020-04-27
Canada - British Columbia,2020-03-06,91,0,344,2020-04-27
Canada - British Columbia,2020-03-07,189,0,725,2020-04-27
Canada - British Columbia,2020-03-08,313,0,933,2020-04-27
Canada - British Columbia,2020-03-09,353,55,1055,2020-04-27
Canada - British Columbia,2020-03-10,420,59,1128,2020-04-27
Canada - British Columbia,2020-03-11,459,85,1134,2020-04-27
Canada - British Columbia,2020-03-12,332,0,906,2020-04-27
Canada - British Columbia,2020-03-13,163,0,627,2020-04-27
Canada - British Columbia,2020-03-14,144,0,609,2020-04-27
Canada - British Columbia,2020-03-15,305,0,872,2020-04-27
Canada - British Columbia,2020-03-16,413,85,994,2020-04-27
Canada - British Columbia,2020-03-17,397,111,997,2020-04-27
Canada - British Columbia,2020-03-18,394,118,953,2020-04-27
Canada - British Columbia,2020-03-19,333,0,935,2020-04-27
Canada - British Columbia,2020-03-20,354,0,1596,2020-04-27
Canada - British Columbia,2020-03-21,570,0,2053,2020-04-27
Canada - British Columbia,2020-03-22,588,0,2055,2020-04-27
Canada - British Columbia,2020-03-23,377,132,1381,2020-04-27
Canada - British Columbia,2020-03-24,243,68,582,2020-04-27
Canada - British Columbia,2020-03-25,199,55,523,2020-04-27
Canada - British Columbia,2020-03-26,187,0,562,2020-04-27
Canada - British Columbia,2020-03-27,209,0,812,2020-04-27
Canada - British Columbia,2020-03-28,267,0,933,2020-04-27
Canada - British Columbia,2020-03-29,281,0,934,2020-04-27
Canada - British Columbia,2020-03-30,287,59,775,2020-04-27
Canada - British Columbia,2020-03-31,368,85,839,2020-04-27
Canada - British Columbia,2020-04-01,386,135,868,2020-04-27
Canada - British Columbia,2020-04-02,270,0,773,2020-04-27
Canada - British Columbia,2020-04-03,160,0,590,2020-04-27
Canada - British Columbia,2020-04-04,186,0,545,2020-04-27
Canada - British Columbia,2020-04-05,253,0,583,2020-04-27
Canada - British Columbia,2020-04-06,272,131,590,2020-04-27
Canada - British Columbia,2020-04-07,275,129,602,2020-04-27
Canada - British Columbia,2020-04-08,276,132,598,2020-04-27
Canada - British Columbia,2020-04-09,268,125,571,2020-04-27
Canada - British Columbia,2020-04-10,264,121,566,2020-04-27
Canada - British Columbia,2020-04-11,255,116,547,2020-04-27
Canada - British Columbia,2020-04-12,254,112,548,2020-04-27
Canada - British Columbia,2020-04-13,254,112,542,2020-04-27
Canada - British Columbia,2020-04-14,245,108,526,2020-04-27
Canada - British Columbia,2020-04-15,246,106,534,2020-04-27
Canada - British Columbia,2020-04-16,246,100,543,2020-04-27
Canada - British Columbia,2020-04-17,248,97,554,2020-04-27
Canada - British Columbia,2020-04-18,249,89,567,2020-04-27
Canada - British Columbia,2020-04-19,250,83,573,2020-04-27
Canada - British Columbia,2020-04-20,249,72,586,2020-04-27
Canada - British Columbia,2020-04-21,248,60,599,2020-04-27
Canada - British Columbia,2020-04-22,249,52,612,2020-04-27
Canada - British Columbia,2020-04-23,253,52,625,2020-04-27
Canada - British Columbia,2020-04-24,258,52,640,2020-04-27
Canada - British Columbia,2020-04-25,263,52,654,2020-04-27
Canada - British Columbia,2020-04-26,268,53,669,2020-04-27
Canada - British Columbia,2020-04-27,273,53,684,2020-04-27
Canada - British Columbia,2020-04-28,278,53,700,2020-04-27
Canada - British Columbia,2020-04-29,283,54,715,2020-04-27
Canada - British Columbia,2020-04-30,288,54,732,2020-04-27
Canada - British Columbia,2020-05-01,293,54,748,2020-04-27
Canada - British Columbia,2020-05-02,299,55,765,2020-04-27
Canada - British Columbia,2020-05-03,305,55,783,2020-04-27
Canada - British Columbia,2020-05-04,310,55,797,2020-04-27
Canada - British Columbia,2020-05-05,316,56,810,2020-04-27
Canada - British Columbia,2020-05-06,322,56,824,2020-04-27
Canada - British Columbia,2020-05-07,328,56,841,2020-04-27
Canada - British Columbia,2020-05-08,334,57,860,2020-04-27
Canada - British Columbia,2020-05-09,340,57,879,2020-04-27
Canada - British Columbia,2020-05-10,347,57,899,2020-04-27
Canada,2020-02-13,115,63,229,2020-04-28
Canada,2020-02-14,78,0,204,2020-04-28
Canada,2020-02-15,42,0,191,2020-04-28
Canada,2020-02-16,28,0,163,2020-04-28
Canada,2020-02-17,47,0,184,2020-04-28
Canada,2020-02-18,39,0,188,2020-04-28
Canada,2020-02-19,7,0,110,2020-04-28
Canada,2020-02-20,0,0,0,2020-04-28
Canada,2020-02-21,63,0,471,2020-04-28
Canada,2020-02-22,204,0,606,2020-04-28
Canada,2020-02-23,279,0,641,2020-04-28
Canada,2020-02-24,248,63,632,2020-04-28
Canada,2020-02-25,222,63,576,2020-04-28
Canada,2020-02-26,275,62,807,2020-04-28
Canada,2020-02-27,358,66,945,2020-04-28
Canada,2020-02-28,406,95,963,2020-04-28
Canada,2020-02-29,356,175,724,2020-04-28
Canada,2020-03-01,446,175,1267,2020-04-28
Canada,2020-03-02,598,194,1512,2020-04-28
Canada,2020-03-03,855,224,2555,2020-04-28
Canada,2020-03-04,1090,263,2970,2020-04-28
Canada,2020-03-05,1038,314,3009,2020-04-28
Canada,2020-03-06,1082,310,3832,2020-04-28
Canada,2020-03-07,2117,328,5882,2020-04-28
Canada,2020-03-08,3061,475,7034,2020-04-28
Canada,2020-03-09,2987,1203,6931,2020-04-28
Canada,2020-03-10,3274,1234,8462,2020-04-28
Canada,2020-03-11,4624,1473,10697,2020-04-28
Canada,2020-03-12,5173,2035,11167,2020-04-28
Canada,2020-03-13,4756,1900,10325,2020-04-28
Canada,2020-03-14,5247,1963,11589,2020-04-28
Canada,2020-03-15,6357,2755,13017,2020-04-28
Canada,2020-03-16,6879,3309,13772,2020-04-28
Canada,2020-03-17,7382,3506,14327,2020-04-28
Canada,2020-03-18,8100,4001,15928,2020-04-28
Canada,2020-03-19,8018,3878,16182,2020-04-28
Canada,2020-03-20,7622,3546,15596,2020-04-28
Canada,2020-03-21,9301,3636,22967,2020-04-28
Canada,2020-03-22,12348,4476,27855,2020-04-28
Canada,2020-03-23,14811,5813,32288,2020-04-28
Canada,2020-03-24,15913,6804,34973,2020-04-28
Canada,2020-03-25,16542,6997,36075,2020-04-28
Canada,2020-03-26,15672,7068,32698,2020-04-28
Canada,2020-03-27,14779,6812,31651,2020-04-28
Canada,2020-03-28,14246,6577,28946,2020-04-28
Canada,2020-03-29,16032,7372,31374,2020-04-28
Canada,2020-03-30,17780,8802,35085,2020-04-28
Canada,2020-03-31,18221,9237,36137,2020-04-28
Canada,2020-04-01,18165,9335,35910,2020-04-28
Canada,2020-04-02,17371,8377,34960,2020-04-28
Canada,2020-04-03,16070,7473,33836,2020-04-28
Canada,2020-04-04,15978,7521,31139,2020-04-28
Canada,2020-04-05,19719,8584,40239,2020-04-28
Canada,2020-04-06,21595,9388,43657,2020-04-28
Canada,2020-04-07,21077,9457,42981,2020-04-28
Canada,2020-04-08,20294,9165,42030,2020-04-28
Canada,2020-04-09,20081,9063,42072,2020-04-28
Canada,2020-04-10,19823,8840,41187,2020-04-28
Canada,2020-04-11,19495,8341,40721,2020-04-28
Canada,2020-04-12,19222,7860,41473,2020-04-28
Canada,2020-04-13,19009,7131,41738,2020-04-28
Canada,2020-04-14,19361,6793,44817,2020-04-28
Canada,2020-04-15,18840,6495,43472,2020-04-28
Canada,2020-04-16,18856,6383,45020,2020-04-28
Canada,2020-04-17,19683,6576,50383,2020-04-28
Canada,2020-04-18,19353,6312,49391,2020-04-28
Canada,2020-04-19,19703,6124,53913,2020-04-28
Canada,2020-04-20,19855,6150,52554,2020-04-28
Canada,2020-04-21,20028,6193,54227,2020-04-28
Canada,2020-04-22,19976,6023,54582,2020-04-28
Canada,2020-04-23,19540,6182,52208,2020-04-28
Canada,2020-04-24,20112,6260,54106,2020-04-28
Canada,2020-04-25,19873,6323,53573,2020-04-28
Canada,2020-04-26,19908,6368,52014,2020-04-28
Canada,2020-04-27,20135,6372,53095,2020-04-28
Canada,2020-04-28,20224,6387,53379,2020-04-28
Canada,2020-04-29,20522,6520,55392,2020-04-28
Canada,2020-04-30,20724,6657,56171,2020-04-28
Canada,2020-05-01,21227,6776,58380,2020-04-28
Canada,2020-05-02,21700,6889,59614,2020-04-28
Canada,2020-05-03,22181,7005,61460,2020-04-28
Canada,2020-05-04,22645,7122,63323,2020-04-28
Canada,2020-05-05,22916,7242,65680,2020-04-28
Canada,2020-05-06,23191,7297,68268,2020-04-28
Canada,2020-05-07,23530,7409,70958,2020-04-28
Canada,2020-05-08,23885,7504,73754,2020-04-28
Canada,2020-05-09,24240,7604,76661,2020-04-28
Canada,2020-05-10,24227,7629,79682,2020-04-28
Canada,2020-05-11,24618,7512,82822,2020-04-28
Canada - Quebec,2020-02-23,108,52,206,2020-04-28
Canada - Quebec,2020-02-24,75,0,205,2020-04-28
Canada - Quebec,2020-02-25,37,0,160,2020-04-28
Canada - Quebec,2020-02-26,61,0,489,2020-04-28
Canada - Quebec,2020-02-27,134,0,536,2020-04-28
Canada - Quebec,2020-02-28,106,0,475,2020-04-28
Canada - Quebec,2020-02-29,18,0,295,2020-04-28
Canada - Quebec,2020-03-01,36,0,326,2020-04-28
Canada - Quebec,2020-03-02,126,0,392,2020-04-28
Canada - Quebec,2020-03-03,342,0,1630,2020-04-28
Canada - Quebec,2020-03-04,603,115,1786,2020-04-28
Canada - Quebec,2020-03-05,543,0,1585,2020-04-28
Canada - Quebec,2020-03-06,255,0,1030,2020-04-28
Canada - Quebec,2020-03-07,268,0,999,2020-04-28
Canada - Quebec,2020-03-08,411,0,1102,2020-04-28
Canada - Quebec,2020-03-09,373,113,951,2020-04-28
Canada - Quebec,2020-03-10,696,116,4076,2020-04-28
Canada - Quebec,2020-03-11,1493,157,4466,2020-04-28
Canada - Quebec,2020-03-12,1871,289,4047,2020-04-28
Canada - Quebec,2020-03-13,1985,803,5073,2020-04-28
Canada - Quebec,2020-03-14,2490,1013,5629,2020-04-28
Canada - Quebec,2020-03-15,2818,1324,5874,2020-04-28
Canada - Quebec,2020-03-16,3049,1379,7166,2020-04-28
Canada - Quebec,2020-03-17,3345,1394,7576,2020-04-28
Canada - Quebec,2020-03-18,3587,1376,8985,2020-04-28
Canada - Quebec,2020-03-19,3985,1471,9162,2020-04-28
Canada - Quebec,2020-03-20,4169,1784,8365,2020-04-28
Canada - Quebec,2020-03-21,4459,1807,12412,2020-04-28
Canada - Quebec,2020-03-22,5667,1865,13770,2020-04-28
Canada - Quebec,2020-03-23,7384,2572,20190,2020-04-28
Canada - Quebec,2020-03-24,9183,3060,22399,2020-04-28
Canada - Quebec,2020-03-25,10275,4003,22710,2020-04-28
Canada - Quebec,2020-03-26,10060,4163,22051,2020-04-28
Canada - Quebec,2020-03-27,8943,3630,19535,2020-04-28
Canada - Quebec,2020-03-28,7866,3494,19108,2020-04-28
Canada - Quebec,2020-03-29,8876,3613,19437,2020-04-28
Canada - Quebec,2020-03-30,10112,4662,21279,2020-04-28
Canada - Quebec,2020-03-31,10531,5012,21310,2020-04-28
Canada - Quebec,2020-04-01,10667,5111,21902,2020-04-28
Canada - Quebec,2020-04-02,10069,4452,21471,2020-04-28
Canada - Quebec,2020-04-03,8929,3907,18321,2020-04-28
Canada - Quebec,2020-04-04,8593,3902,18930,2020-04-28
Canada - Quebec,2020-04-05,11174,4568,26161,2020-04-28
Canada - Quebec,2020-04-06,12612,5271,27639,2020-04-28
Canada - Quebec,2020-04-07,12498,5185,27159,2020-04-28
Canada - Quebec,2020-04-08,12168,4962,26535,2020-04-28
Canada - Quebec,2020-04-09,11873,4800,25852,2020-04-28
Canada - Quebec,2020-04-10,11753,4731,26005,2020-04-28
Canada - Quebec,2020-04-11,11554,4542,25672,2020-04-28
Canada - Quebec,2020-04-12,11293,4275,25654,2020-04-28
Canada - Quebec,2020-04-13,11236,3983,26113,2020-04-28
Canada - Quebec,2020-04-14,11450,3835,26383,2020-04-28
Canada - Quebec,2020-04-15,11146,3727,25569,2020-04-28
Canada - Quebec,2020-04-16,11080,3577,28718,2020-04-28
Canada - Quebec,2020-04-17,11266,3612,28168,2020-04-28
Canada - Quebec,2020-04-18,11172,3564,29726,2020-04-28
Canada - Quebec,2020-04-19,11427,3345,32150,2020-04-28
Canada - Quebec,2020-04-20,11412,3312,33038,2020-04-28
Canada - Quebec,2020-04-21,11683,3372,32111,2020-04-28
Canada - Quebec,2020-04-22,11689,3349,33368,2020-04-28
Canada - Quebec,2020-04-23,11512,3320,32394,2020-04-28
Canada - Quebec,2020-04-24,11674,3284,33676,2020-04-28
Canada - Quebec,2020-04-25,11465,3310,32122,2020-04-28
Canada - Quebec,2020-04-26,11593,3384,32918,2020-04-28
Canada - Quebec,2020-04-27,11594,3445,33336,2020-04-28
Canada - Quebec,2020-04-28,11621,3499,32950,2020-04-28
Canada - Quebec,2020-04-29,11709,3554,32067,2020-04-28
Canada - Quebec,2020-04-30,11746,3617,31040,2020-04-28
Canada - Quebec,2020-05-01,11978,3675,31410,2020-04-28
Canada - Quebec,2020-05-02,12176,3739,32253,2020-04-28
Canada - Quebec,2020-05-03,12470,3802,33248,2020-04-28
Canada - Quebec,2020-05-04,12724,3866,34099,2020-04-28
Canada - Quebec,2020-05-05,12908,3931,35442,2020-04-28
Canada - Quebec,2020-05-06,13105,3999,36585,2020-04-28
Canada - Quebec,2020-05-07,13276,4082,37802,2020-04-28
Canada - Quebec,2020-05-08,13486,4151,39292,2020-04-28
Canada - Quebec,2020-05-09,13668,4238,40840,2020-04-28
Canada - Quebec,2020-05-10,13677,4272,42450,2020-04-28
Canada - Quebec,2020-05-11,13872,4342,44122,2020-04-28
Canada - Ontario,2020-02-16,115,54,272,2020-04-28
Canada - Ontario,2020-02-17,83,0,230,2020-04-28
Canada - Ontario,2020-02-18,44,0,192,2020-04-28
Canada - Ontario,2020-02-19,8,0,121,2020-04-28
Canada - Ontario,2020-02-20,0,0,0,2020-04-28
Canada - Ontario,2020-02-21,0,0,0,2020-04-28
Canada - Ontario,2020-02-22,0,0,0,2020-04-28
Canada - Ontario,2020-02-23,0,0,0,2020-04-28
Canada - Ontario,2020-02-24,18,0,141,2020-04-28
Canada - Ontario,2020-02-25,49,0,209,2020-04-28
Canada - Ontario,2020-02-26,60,0,210,2020-04-28
Canada - Ontario,2020-02-27,112,0,438,2020-04-28
Canada - Ontario,2020-02-28,188,0,626,2020-04-28
Canada - Ontario,2020-02-29,168,0,581,2020-04-28
Canada - Ontario,2020-03-01,213,0,754,2020-04-28
Canada - Ontario,2020-03-02,364,0,1064,2020-04-28
Canada - Ontario,2020-03-03,375,121,969,2020-04-28
Canada - Ontario,2020-03-04,287,69,757,2020-04-28
